"","CVE_INEGI","state_code","mun_code","year","CORR_COUNT","INFRA_COUNT","state","sujeto","internal_audit","state_gov_audit","otro_state","ASE","ASF","SFP","otro_fed","otro","state_abbrv","reform_ley_anticorr","man_1.1","man_1.2","man_1.3","man_1.4","pol_2.1","pol_2.10","pol_2.2","pol_2.3","pol_2.4","pol_2.5","pol_2.6","pol_2.7","pol_2.8","pol_2.9","str_3.1","str_3.2","str_3.3","fin_4.1","leg_5.1","leg_5.2","int_6.1","int_6.2","int_6.3","int_6.4","int_6.5","int_6.6","int_6.7","reform_year_imco","ASE_binary","internal_audit_binary","ASF_binary","CORR_binary","INFRA_binary","total_muns","total_muns_subj","ID_ENTIDAD","pob_mun","idh","pea","indice_marginacion","impuestos_muni","egresos_muni","lag_impuestos_muni","lag_egresos_muni"
"3137","21105",21,105,2012,0,0,"Puebla","subject",1,0,0,2,0,0,0,12,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,217,207,21,4680.2,0.7414,1579,0.256,95190,16107429,95190,16107429
"3138","21033",21,33,2012,0,1,"Puebla","subject",0,4,0,1,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,217,207,21,4685.4,0.7586,1673,0.276,108305.333333333,18792196.6666667,73604.6666666667,18029333.3333333
"3139","20470",20,470,2012,0,0,"Oaxaca","subject",0,8,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,103,20,4690.6,0.7132,1633,0.9298,1280,16075348,1280,17014855
"3140","21055",21,55,2012,0,0,"Puebla","subject",2,2,0,2,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,217,207,21,4699,0.7439,1302,0.5053,142379,16030824,142379,16030824
"3141","20494",20,494,2012,0,0,"Oaxaca","not_subject",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,103,20,4699.2,0.6154,1185,1.5837,3152,23543644,3152,14666902
"3142","20153",20,153,2012,0,0,"Oaxaca","not_subject",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,103,20,4733,0.7054,1527,0.5289,3271,13469836,11630,10367235
"3143","31087",31,87,2012,0,0,"Yucatan","not_subject",0,0,0,0,0,0,0,0,"YUC",2017,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,106,50,31,4747.8,0.7331,1734,0.7685,952048,20349797,58735,19817098
"3144","8059",8,59,2012,0,0,"Chihuahua","subject",0,1,0,1,0,0,0,0,"CHIH",2017,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,67,64,8,4753,0.8351,1642,-1.1679,1103250,35017208,1110223,30637782
"3145","28024",28,24,2012,0,0,"Tamaulipas","not_subject",0,0,0,0,0,0,0,0,"TAM",2017,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,43,15,28,4762,0.852,1832,-1.3661,1073159,34043734,1056423,30613942
"3146","20415",20,415,2012,0,0,"Oaxaca","not_subject",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,103,20,4792.4,0.6914,1169,0.4984,2388.88888888889,19416478.3333333,2166.66666666667,14768952.5
"3147","8053",8,53,2012,0,0,"Chihuahua","subject",0,1,0,0,1,0,0,1,"CHIH",2017,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,67,64,8,4799,0.7926,1575,-0.7039,645547,21267139,699943,32294507
"3148","21182",21,182,2012,0,0,"Puebla","subject",0,0,0,1,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,217,207,21,4833,0.7456,1712,-0.0414,139805,11514330,139805,11514330
"3149","7050",7,50,2012,0,0,"Chiapas","unknown",0,0,0,0,0,0,0,0,"CHIS",2016,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,118,87,7,4837.6,0.7587,1756,0.3721,209877,26193407,582883,24307101
"3150","20489",20,489,2012,0,0,"Oaxaca","not_subject",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,103,20,4843.4,0.7096,1307,1.2665,12000,15457296,7523.5,12559396
"3151","21014",21,14,2012,0,0,"Puebla","subject",4,1,0,1,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,217,207,21,4844.4,0.6543,1397,1.3695,53520,17783198,53520,17783198
"3152","15066",15,66,2012,0,0,"Estado de Mexico","subject",0,0,0,0,0,0,0,0,"EDOMEX",2017,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,125,73,15,4864,0.6897,1404,0.3512,327000,57373000,214247,56849084
"3153","7029",7,29,2012,0,0,"Chiapas","subject",0,0,0,1,0,0,0,0,"CHIS",2016,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,118,87,7,4874.4,0.7625,1675,0.0405,189398,19062645,28786,17278235
"3154","20326",20,326,2012,0,0,"Oaxaca","subject",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,103,20,4881.4,0.6728,1172,1.1269,103909,18261502,94037,15787579
"3155","30185",30,185,2012,0,0,"Veracruz","unknown",0,0,0,0,0,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,212,161,30,4890.2,0.7144,1792,0.3325,251148,16597829,272828,13183399
"3156","31037",31,37,2012,0,0,"Yucatan","not_subject",0,0,0,0,0,0,0,0,"YUC",2017,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,106,50,31,4892.2,0.7512,2012,0.5977,17935,21674102,3078,21097422
"3157","20517",20,517,2012,0,0,"Oaxaca","unknown",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,103,20,4929.2,0.5694,1318,1.7391,50,32879220,50,20888588
"3158","31015",31,15,2012,0,0,"Yucatan","subject",0,0,0,1,0,0,0,0,"YUC",2017,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,106,50,31,4932.4,0.746,1747,0.2762,2516,26273232,26515,15490810
"3159","30088",30,88,2012,0,0,"Veracruz","subject",0,0,1,0,0,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,212,161,30,4940,0.752,2061,0.407,9205,19172062,64448,17906920
"3160","31063",31,63,2012,0,0,"Yucatan","not_subject",0,0,0,0,0,0,0,0,"YUC",2017,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,106,50,31,4946,0.7701,1786,0.1922,186565,16176872,205764,14821187
"3161","20126",20,126,2012,0,0,"Oaxaca","not_subject",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,103,20,4946.4,0.6656,1481,1.4519,2412,32547101,2552,21977663
"3162","20091",20,91,2012,0,0,"Oaxaca","not_subject",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,103,20,4953,0.8565,2314,-1.2004,828920,12462030,873444.5,13693633
"3163","8038",8,38,2012,0,0,"Chihuahua","subject",1,0,0,1,1,0,0,0,"CHIH",2017,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,67,64,8,4953,0.8246,1904,-0.9234,1551014,22810832,1562802,21136459
"3164","31025",31,25,2012,0,0,"Yucatan","subject",0,0,0,0,1,0,0,0,"YUC",2017,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,106,50,31,4966.2,0.7633,1958,0.2198,15910,22229062,23862,18807052
"3165","32002",32,2,2012,0,0,"Zacatecas","subject",0,0,0,1,0,0,0,0,"ZAC",2017,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,58,58,32,5005,0.7463,1282,-0.2445,556020,23602274,637568,27016307
"3166","20130",20,130,2012,0,0,"Oaxaca","subject",0,0,0,0,1,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,570,103,20,5007.6,0.7291,1739,1.1178,1099,20744662,3777,15242463
"3167","8018",8,18,2012,0,0,"Chihuahua","subject",4,2,3,0,0,0,0,0,"CHIH",2017,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,67,64,8,5010.4,0.7881,2095,-0.8241,1198681,28000535,1192543,26851938
"3168","7055",7,55,2012,0,0,"Chiapas","subject",1,1,0,1,0,1,0,0,"CHIS",2016,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,118,87,7,5033,0.7695,1707,0.0801,242642,27003729,206308,32445690
"3169","29054",29,54,2012,0,0,"Tlaxcala","subject",0,0,0,2,0,0,0,0,"TLX",2017,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,60,58,29,5045,0.8294,2140,-1.3458,102832,16646809,81666,13680045
"3170","13047",13,47,2012,0,0,"Hidalgo","not_subject",0,0,0,0,0,0,0,0,"HGO",2017,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,84,72,13,5049,0.6906,1204,0.8896,34276,29804348,49793,31147048
"3171","16026",16,26,2012,0,0,"Michoacan","subject",4,0,0,1,0,0,0,0,"MICH",2017,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,113,76,16,5059.8,0.7354,1711,0.6656,364940,50696231,307123,39903767
"3172","29049",29,49,2012,0,0,"Tlaxcala","subject",0,0,0,2,0,0,0,0,"TLX",2017,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,60,58,29,5064,0.8143,2035,-1.3728,69699,21875212,58027,16431188
"3173","29009",29,9,2012,0,0,"Tlaxcala","subject",0,0,0,2,0,0,0,0,"TLX",2017,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,60,58,29,5066,0.7888,1995,-0.6316,134450,18948888,152905,18891202
"3174","8067",8,67,2012,0,0,"Chihuahua","subject",1,1,0,1,0,0,0,1,"CHIH",2017,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,67,64,8,5105,0.806,1831,-0.6682,749740,25806316,860873,24677709
"3175","15098",15,98,2012,0,0,"Estado de Mexico","not_subject",0,0,0,0,0,0,0,0,"EDOMEX",2017,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,125,73,15,5111,0.8236,1946,-0.8825,561914,39071340,342730,28912403
"3176","11034",11,34,2012,0,0,"Guanajuato","subject",5,0,0,2,1,1,0,0,"GTO",2017,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,46,44,11,5120,0.7033,1331,0.2556,851637,50965146,1068021,53067297
"3177","20460",20,460,2012,0,0,"Oaxaca","not_subject",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,103,20,5126.2,0.6743,1578,1.1904,160284.333333333,16192304,232276.5,13588277
"3178","30005",30,5,2012,0,0,"Veracruz","subject",2,0,0,0,0,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,212,161,30,5129,0.7322,1735,0.2321,357845,14580766,243114,13840450
"3179","20550",20,550,2012,0,0,"Oaxaca","not_subject",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,103,20,5135.6,0.7794,1950,-0.1902,415187,21091855,303723,19164413
"3180","30195",30,195,2012,0,0,"Veracruz","subject",1,0,0,1,0,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,212,161,30,5139,0.6471,1212,1.5101,2730,19266158,2243,26519208
"3181","20539",20,539,2012,0,0,"Oaxaca","subject",0,0,0,1,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,570,103,20,5141,0.8277,2225,-0.874,73101,8860059,74039,6881596
"3182","21120",21,120,2012,0,0,"Puebla","subject",0,0,0,1,0,0,0,1,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,217,207,21,5153.2,0.6665,1479,1.1306,6549,14839907,6549,14839907
"3183","8047",8,47,2012,0,0,"Chihuahua","subject",6,1,1,0,1,0,0,0,"CHIH",2017,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,67,64,8,5156,0.6912,1774,0.6338,356611,26673126,384248,28854038
"3184","16027",16,27,2012,0,0,"Michoacan","subject",16,0,0,0,0,0,0,0,"MICH",2017,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,113,76,16,5166,0.7378,1506,0.0793,612748,20992218,533433,30636602
"3185","30171",30,171,2012,0,0,"Veracruz","unknown",0,0,0,0,0,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,212,161,30,5174,0.6552,1515,1.0644,118202,19454591,95700,18156264
"3186","20337",20,337,2012,0,0,"Oaxaca","unknown",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,103,20,5183.2,0.6426,2054,1.9444,1560,49052407,7100,30418551
"3187","10019",10,19,2012,0,6,"Durango","subject",0,0,0,1,0,0,0,0,"DGO",2017,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,39,30,10,5208,0.6668,1467,1.5901,4089,24550887,3542,24973899
"3188","20036",20,36,2012,0,0,"Oaxaca","not_subject",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,103,20,5212.2,0.7075,1490,0.905,7600,12241047,6140,18285315
"3189","30163",30,163,2012,0,0,"Veracruz","unknown",0,0,0,0,0,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,212,161,30,5222,0.6934,1323,0.7711,639365,19249552,558033,17418729
"3190","21092",21,92,2012,0,0,"Puebla","subject",12,12,0,0,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,217,207,21,5223,0.6902,1594,0.7546,49962.6666666667,27116794.6666667,41912.8333333333,26196395.8333333
"3191","26051",26,51,2012,0,0,"Sonora","subject",0,0,0,2,1,0,0,0,"SON",2017,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,72,69,26,5226,0.7318,1940,0.0862,294711,21112582,291390,21760297
"3192","30119",30,119,2012,0,0,"Veracruz","subject",0,1,0,0,0,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,212,161,30,5250,0.7979,1999,-0.2984,715279,22179933,668615,25821933
"3193","20502",20,502,2012,0,0,"Oaxaca","not_subject",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,103,20,5273.4,0.6574,1518,1.6354,8260,26512061,8260,17617456
"3194","26016",26,16,2012,0,0,"Sonora","not_subject",0,0,0,0,0,0,0,0,"SON",2017,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,72,69,26,5275,0.8514,1956,-1.4505,864425,19816276,689419,19624473
"3195","31047",31,47,2012,0,0,"Yucatan","not_subject",0,0,0,0,0,0,0,0,"YUC",2017,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,106,50,31,5275.6,0.7314,2189,0.6661,64454,19370174,5466,18878656
"3196","21187",21,187,2012,0,0,"Puebla","subject",0,0,0,1,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,217,207,21,5279,0.7072,1800,1.1288,42076,19954924,42076,19954924
"3197","10011",10,11,2012,0,0,"Durango","subject",1,0,0,13,0,0,0,0,"DGO",2017,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,39,30,10,5280,0.7904,1904,-0.4916,865159,15742356,173800,15941170
"3198","6006",6,6,2012,0,0,"Colima","subject",0,0,0,1,1,0,0,0,"COL",2017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,10,10,6,5300,0.7695,2116,-0.3028,649937,51063294,906136,50940905
"3199","21079",21,79,2012,0,0,"Puebla","subject",0,0,0,1,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,217,207,21,5306,0.7795,1736,-0.3369,25475,11764347,25475,11764347
"3200","7045",7,45,2012,0,0,"Chiapas","unknown",0,0,0,0,0,0,0,0,"CHIS",2016,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,118,87,7,5311.6,0.705,1690,1.0495,114531,21303010,133872,23615199
"3201","31095",31,95,2012,0,0,"Yucatan","not_subject",0,0,0,0,0,0,0,0,"YUC",2017,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,106,50,31,5314.8,0.7908,2210,-0.3793,97353,19666235,1394825,16335379
"3202","21155",21,155,2012,0,0,"Puebla","subject",0,1,0,0,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,217,207,21,5318.4,0.7326,1765,-0.0151,181675,17898361,181675,17898361
"3203","26020",26,20,2012,0,1,"Sonora","subject",0,1,0,2,0,0,0,0,"SON",2017,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,72,69,26,5347,0.82,2275,-0.8909,978672,17041383,731379,15343970
"3204","19032",19,32,2012,0,0,"Nuevo Leon","subject",0,3,0,0,1,0,0,0,"NL",2017,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,51,46,19,5349,0.7908,1957,-1.2929,887348,42938525,928323,63388543
"3205","24048",24,48,2012,0,0,"San Luis Potosi","not_subject",0,0,0,0,0,0,0,0,"SLP",2017,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,58,45,24,5350,0.8048,1949,-0.6246,178502,16930850,188308,14661883
"3206","20066",20,66,2012,0,0,"Oaxaca","not_subject",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,103,20,5353,0.7498,1934,0.3026,22643,16343220,25931,14089773
"3207","31042",31,42,2012,0,0,"Yucatan","not_subject",0,0,0,0,0,0,0,0,"YUC",2017,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,106,50,31,5354,0.7378,1717,0.3068,30121,27289764,31062,19112440
"3208","19042",19,42,2012,0,0,"Nuevo Leon","subject",0,1,0,0,0,0,0,0,"NL",2017,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,51,46,19,5359,0.7901,1865,-0.7912,880911,74139680,1473052,37932334
"3209","20554",20,554,2012,0,0,"Oaxaca","not_subject",0,0,0,0,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,570,103,20,5359.6,0.6989,1478,0.8464,8970,27692311,12120,27955066
"3210","14011",14,11,2012,0,0,"Jalisco","unknown",0,0,0,0,0,0,0,0,"JAL",2017,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,125,85,14,5400,0.7481,1935,-0.1807,647790,30178219,732037,31156968
"3211","14115",14,115,2012,0,0,"Jalisco","subject",0,0,0,1,0,0,0,0,"JAL",2017,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,125,85,14,5415.6,0.7234,1633,0.1819,1298190.25,38673565.5,1136957.625,35509120.25
"3212","21077",21,77,2012,0,0,"Puebla","subject",0,0,1,1,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,217,207,21,5416.4,0.639,1706,1.5548,88879,25329393,88879,25329393
"3213","19034",19,34,2012,0,0,"Nuevo Leon","subject",0,0,0,1,0,0,0,0,"NL",2017,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,51,46,19,5427.6,0.7927,2136,-1.24,735361,72529684,1531770,32767351
"3214","12009",12,9,2012,0,0,"Guerrero","not_subject",0,0,0,0,0,0,0,0,"GRO",2017,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,81,29,12,5446.4,0.6312,1554,1.9328,72,20186755,72,14166620
"3215","19037",19,37,2012,0,0,"Nuevo Leon","subject",0,0,0,1,0,0,0,0,"NL",2017,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,51,46,19,5447,0.7531,1885,-0.703,8375069,51777431,557301,52393662
"3216","20159",20,159,2012,0,0,"Oaxaca","subject",0,0,0,1,0,0,0,0,"OAX",2017,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,570,103,20,5449,0.7093,1436,1.5297,105000,22397321,1e+05,14255631
"3217","21210",21,210,2012,0,1,"Puebla","subject",8,0,0,2,0,0,0,0,"PUE",2016,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,217,207,21,5449.2,0.7063,1873,0.4844,88589,21860721,88589,21860721
"3218","7028",7,28,2012,0,0,"Chiapas","subject",0,0,0,1,0,0,0,0,"CHIS",2016,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,118,87,7,5459,0.7002,2034,0.7334,46402,37860235,56224,21473787
"3219","24030",24,30,2012,0,0,"San Luis Potosi","unknown",0,0,0,0,0,0,0,0,"SLP",2017,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,58,45,24,5466,0.7412,1509,0.2329,509990,19702497,591784,21726347
"3220","7113",7,113,2012,0,0,"Chiapas","subject",0,1,0,1,0,0,0,0,"CHIS",2016,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,118,87,7,5467.2,0.5763,1071,1.3787,45242.5,31151163,118871.25,21125755
"3221","30137",30,137,2012,0,0,"Veracruz","subject",1,0,0,1,0,0,0,0,"VER",2017,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,212,161,30,5482,0.6583,1588,1.4946,264494,23715498,169752,29780778
"3222","14054",14,54,2012,0,0,"Jalisco","subject",0,0,0,0,1,0,0,0,"JAL",2017,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,125,85,14,5499,0.8232,2056,-0.9068,888360,24715708,874570.5,29521338
